,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_bin,income
15621,-122.41,37.8,52.0,2583.0,672.0,1335.0,613.0,3.1477,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15622,-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,12.765691290604371,NEAR BAY,"(2462.0, 2876.0]",2
15623,-122.41,37.8,52.0,3278.0,775.0,1279.0,709.0,5.4378,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15624,-122.41,37.8,52.0,812.0,252.0,629.0,247.0,2.5875,13.122367377396328,NEAR BAY,"(1.999, 941.0]",1
15625,-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,12.979187915595174,NEAR BAY,"(3485.0, 4651.5]",2
15626,-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,13.122367377396328,NEAR BAY,"(941.0, 1298.0]",3
15627,-122.4,37.8,52.0,1860.0,575.0,679.0,448.0,4.775,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",2
15628,-122.4,37.8,52.0,2094.0,568.0,920.0,503.0,4.2015,12.929993908996359,NEAR BAY,"(1835.0, 2127.0]",2
15629,-122.4,37.81,12.0,1349.0,349.0,536.0,334.0,7.7852,12.429220196836383,NEAR BAY,"(1298.0, 1578.0]",3
15630,-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,12.834683971615659,NEAR BAY,"(2127.0, 2462.0]",1
15631,-122.4,37.8,52.0,1642.0,570.0,1432.0,513.0,1.9063,12.611541086966115,NEAR BAY,"(1578.0, 1835.0]",1
15632,-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,12.036475785297062,NEAR BAY,"(1298.0, 1578.0]",1
15633,-122.41,37.8,52.0,1724.0,416.0,1016.0,395.0,3.3839,12.899222326086994,NEAR BAY,"(1578.0, 1835.0]",2
15634,-122.41,37.8,52.0,1866.0,748.0,2957.0,710.0,1.8295,12.40410759774362,NEAR BAY,"(1835.0, 2127.0]",1
15635,-122.41,37.8,30.0,1821.0,738.0,1648.0,684.0,0.8836,13.017005083966255,NEAR BAY,"(1578.0, 1835.0]",1
15636,-122.41,37.8,52.0,3697.0,837.0,1446.0,711.0,5.866,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15637,-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,12.765691290604371,NEAR BAY,"(2876.0, 3485.0]",2
15638,-122.41,37.79,52.0,3598.0,1011.0,2062.0,966.0,2.9871,12.847929163278053,NEAR BAY,"(3485.0, 4651.5]",1
15639,-122.42,37.8,52.0,2797.0,685.0,1156.0,651.0,4.3472,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15640,-122.42,37.8,52.0,3823.0,1040.0,1830.0,977.0,4.2458,13.017005083966255,NEAR BAY,"(3485.0, 4651.5]",2
15641,-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,13.035281452471706,NEAR BAY,"(2876.0, 3485.0]",1
15642,-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,12.948012371209098,NEAR BAY,"(1578.0, 1835.0]",2
15643,-122.42,37.8,52.0,3067.0,870.0,2122.0,850.0,2.5603,12.568981617474362,NEAR BAY,"(2876.0, 3485.0]",1
15644,-122.42,37.79,52.0,3457.0,1021.0,2286.0,994.0,2.565,12.323860125621126,NEAR BAY,"(2876.0, 3485.0]",1
15645,-122.42,37.79,52.0,3364.0,1100.0,2112.0,1045.0,2.1343,12.899222326086994,NEAR BAY,"(2876.0, 3485.0]",1
15646,-122.42,37.79,52.0,3511.0,1232.0,2452.0,1131.0,2.5013,12.524530013005734,NEAR BAY,"(3485.0, 4651.5]",1
15647,-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15648,-122.41,37.79,52.0,3302.0,869.0,1178.0,727.0,3.3681,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15649,-122.41,37.79,52.0,2161.0,544.0,904.0,431.0,3.5066,12.765691290604371,NEAR BAY,"(2127.0, 2462.0]",2
15650,-122.41,37.8,52.0,1999.0,642.0,1846.0,620.0,1.9145,12.323860125621126,NEAR BAY,"(1835.0, 2127.0]",1
15651,-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,10.915106645867503,NEAR BAY,"(2127.0, 2462.0]",1
15652,-122.41,37.8,52.0,3260.0,1535.0,3260.0,1457.0,0.9,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",1
15653,-122.39,37.8,25.0,4561.0,1474.0,1525.0,1169.0,4.5581,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15654,-122.4,37.79,52.0,1185.0,660.0,1007.0,623.0,1.4552,13.017005083966255,NEAR BAY,"(941.0, 1298.0]",1
15655,-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,12.377927112974284,NEAR BAY,"(1298.0, 1578.0]",1
15656,-122.41,37.79,52.0,3610.0,1286.0,1504.0,1047.0,3.2059,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15657,-122.41,37.79,52.0,6016.0,2509.0,3436.0,2119.0,2.5166,12.524530013005734,NEAR BAY,"(4651.5, 39320.0]",1
15658,-122.42,37.79,52.0,2737.0,1241.0,1761.0,1029.0,1.8068,12.323860125621126,NEAR BAY,"(2462.0, 2876.0]",1
15659,-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,12.323860125621126,NEAR BAY,"(4651.5, 39320.0]",1
15660,-122.42,37.78,26.0,812.0,507.0,628.0,445.0,2.3304,13.122367377396328,NEAR BAY,"(1.999, 941.0]",1
15661,-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",1
15662,-122.43,37.81,39.0,3275.0,837.0,1137.0,725.0,3.7679,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15663,-122.44,37.8,52.0,3830.0,764.0,1310.0,963.0,3.4801,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15664,-122.44,37.8,52.0,1724.0,412.0,540.0,319.0,4.2857,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",2
15665,-122.43,37.81,52.0,4309.0,942.0,1297.0,798.0,4.6781,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15666,-122.45,37.81,52.0,1375.0,322.0,287.0,184.0,3.9028,13.122367377396328,NEAR BAY,"(1298.0, 1578.0]",2
15667,-122.44,37.8,52.0,2869.0,594.0,500.0,335.0,5.0376,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15668,-122.44,37.8,52.0,3257.0,735.0,1045.0,620.0,4.5523,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15669,-122.44,37.8,52.0,1580.0,470.0,714.0,448.0,3.2447,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",2
15670,-122.44,37.8,52.0,1006.0,291.0,445.0,257.0,2.7717,13.122365377402328,NEAR BAY,"(941.0, 1298.0]",1
15671,-122.44,37.8,52.0,3149.0,719.0,1145.0,658.0,4.625,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15672,-122.44,37.8,52.0,3161.0,472.0,842.0,410.0,7.9761,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",3
15673,-122.44,37.8,52.0,2865.0,593.0,1029.0,577.0,5.2539,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15674,-122.44,37.8,52.0,1603.0,487.0,727.0,464.0,3.9856,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",2
15675,-122.43,37.8,52.0,3172.0,848.0,1259.0,806.0,4.1047,13.053444074639703,NEAR BAY,"(2876.0, 3485.0]",2
15676,-122.43,37.8,52.0,2788.0,813.0,1302.0,764.0,4.199,12.899222326086994,NEAR BAY,"(2462.0, 2876.0]",2
15677,-122.43,37.8,52.0,2994.0,821.0,1240.0,779.0,3.3715,13.122365377402328,NEAR BAY,"(2876.0, 3485.0]",2
15678,-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,13.07107218827772,NEAR BAY,"(1835.0, 2127.0]",2
15679,-122.43,37.8,52.0,1006.0,251.0,349.0,233.0,3.2235,13.122365377402328,NEAR BAY,"(941.0, 1298.0]",2
15680,-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,13.122367377396328,NEAR BAY,"(1298.0, 1578.0]",2
15681,-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15682,-122.43,37.8,52.0,2696.0,572.0,925.0,552.0,5.0365,13.122365377402328,NEAR BAY,"(2462.0, 2876.0]",2
15683,-122.43,37.8,52.0,2520.0,649.0,959.0,607.0,5.7934,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15684,-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15685,-122.42,37.8,52.0,4079.0,1112.0,1466.0,1024.0,4.5913,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15686,-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15687,-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15688,-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",3
15689,-122.43,37.79,52.0,6186.0,1566.0,2065.0,1374.0,5.8543,13.122367377396328,NEAR BAY,"(4651.5, 39320.0]",2
15690,-122.44,37.79,52.0,1979.0,359.0,648.0,370.0,5.3124,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",2
15691,-122.44,37.79,52.0,1335.0,151.0,402.0,157.0,10.8783,13.122367377396328,NEAR BAY,"(1298.0, 1578.0]",4
15692,-122.44,37.79,52.0,2045.0,353.0,722.0,327.0,8.0755,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",3
15693,-122.44,37.79,52.0,1447.0,186.0,483.0,181.0,15.0001,13.122367377396328,NEAR BAY,"(1298.0, 1578.0]",6
15694,-122.45,37.79,52.0,2196.0,280.0,668.0,291.0,10.0914,13.122367377396328,NEAR BAY,"(2127.0, 2462.0]",4
15695,-122.45,37.79,52.0,3069.0,579.0,1107.0,536.0,5.5634,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15696,-122.45,37.79,52.0,1734.0,482.0,731.0,429.0,1.4804,12.959846800844963,NEAR BAY,"(1578.0, 1835.0]",1
15697,-122.45,37.79,52.0,1457.0,215.0,495.0,208.0,10.7097,13.122367377396328,NEAR BAY,"(1298.0, 1578.0]",4
15698,-122.46,37.79,52.0,899.0,96.0,304.0,110.0,14.2959,13.122367377396328,NEAR BAY,"(1.999, 941.0]",6
15699,-122.46,37.79,52.0,2106.0,373.0,743.0,348.0,5.2909,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",2
15700,-122.44,37.79,52.0,1817.0,535.0,800.0,487.0,3.975,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",2
15701,-122.44,37.79,52.0,3640.0,840.0,1525.0,796.0,4.4375,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15702,-122.44,37.79,52.0,3785.0,808.0,1371.0,799.0,6.4209,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",3
15703,-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15704,-122.43,37.79,52.0,3219.0,969.0,1152.0,830.0,4.2042,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15705,-122.42,37.79,52.0,2511.0,895.0,1202.0,804.0,2.6607,11.37940550085183,NEAR BAY,"(2462.0, 2876.0]",1
15706,-122.42,37.79,6.0,670.0,301.0,655.0,284.0,3.4423,11.674202123168433,NEAR BAY,"(1.999, 941.0]",2
15707,-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",1
15708,-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15709,-122.43,37.79,25.0,1637.0,394.0,649.0,379.0,5.0049,13.038983942375959,NEAR BAY,"(1578.0, 1835.0]",2
15710,-122.44,37.79,52.0,1903.0,461.0,831.0,433.0,4.4464,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",2
15711,-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,13.057933650348467,NEAR BAY,"(1835.0, 2127.0]",2
15712,-122.44,37.79,52.0,1726.0,384.0,614.0,356.0,3.6812,13.122365377402328,NEAR BAY,"(1578.0, 1835.0]",2
15713,-122.44,37.78,52.0,2695.0,657.0,1243.0,573.0,2.8569,12.827189309914244,NEAR BAY,"(2462.0, 2876.0]",1
15714,-122.45,37.78,45.0,2747.0,699.0,1320.0,693.0,3.1576,12.71680126459136,NEAR BAY,"(2462.0, 2876.0]",2
15715,-122.45,37.79,46.0,2009.0,464.0,761.0,453.0,3.7188,13.122367377396328,NEAR BAY,"(1835.0, 2127.0]",2
15716,-122.45,37.78,52.0,3975.0,716.0,1515.0,691.0,5.0156,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15717,-122.43,37.79,24.0,2459.0,1001.0,1362.0,957.0,2.6782,13.017005083966255,NEAR BAY,"(2127.0, 2462.0]",1
15718,-122.43,37.78,10.0,2380.0,843.0,1245.0,789.0,1.3062,12.301387370778713,NEAR BAY,"(2127.0, 2462.0]",1
15719,-122.44,37.78,39.0,1181.0,310.0,901.0,281.0,1.4866,12.377927112974284,NEAR BAY,"(941.0, 1298.0]",1
15720,-122.45,37.78,52.0,1345.0,291.0,560.0,294.0,3.7159,13.111102207777295,NEAR BAY,"(1298.0, 1578.0]",2
15721,-122.45,37.78,52.0,2686.0,606.0,1392.0,578.0,4.0,12.780720596528097,NEAR BAY,"(2462.0, 2876.0]",2
15722,-122.46,37.78,47.0,1682.0,379.0,837.0,375.0,5.2806,12.899222326086994,NEAR BAY,"(1578.0, 1835.0]",2
15723,-122.44,37.78,37.0,1235.0,314.0,481.0,297.0,3.6875,13.106845597025968,NEAR BAY,"(941.0, 1298.0]",2
15724,-122.44,37.78,52.0,3510.0,791.0,1703.0,657.0,2.8654,12.54254845357358,NEAR BAY,"(3485.0, 4651.5]",1
15725,-122.44,37.78,44.0,1545.0,334.0,561.0,326.0,3.875,12.929993908996359,NEAR BAY,"(1298.0, 1578.0]",2
15726,-122.45,37.78,43.0,1452.0,397.0,897.0,393.0,4.1319,12.684481476888676,NEAR BAY,"(1298.0, 1578.0]",2
15727,-122.45,37.78,48.0,1013.0,194.0,464.0,205.0,3.2011,12.967581498412784,NEAR BAY,"(941.0, 1298.0]",2
15728,-122.45,37.78,52.0,2033.0,438.0,2198.0,418.0,3.6667,12.944195581787355,NEAR BAY,"(1835.0, 2127.0]",2
15729,-122.44,37.78,16.0,883.0,236.0,601.0,219.0,2.151,11.897514169490739,NEAR BAY,"(1.999, 941.0]",1
15730,-122.43,37.78,49.0,2246.0,587.0,1277.0,546.0,2.9792,12.765691290604371,NEAR BAY,"(2127.0, 2462.0]",1
15731,-122.44,37.78,52.0,3017.0,851.0,1588.0,800.0,3.3882,13.063464390822604,NEAR BAY,"(2876.0, 3485.0]",2
15732,-122.44,37.78,52.0,2747.0,736.0,1309.0,653.0,2.943,12.741691364642852,NEAR BAY,"(2462.0, 2876.0]",1
15733,-122.44,37.78,52.0,1118.0,279.0,514.0,284.0,2.4196,12.754774810223829,NEAR BAY,"(941.0, 1298.0]",1
15734,-122.44,37.78,31.0,1364.0,386.0,707.0,379.0,3.1607,12.590657946392092,NEAR BAY,"(1298.0, 1578.0]",2
15735,-122.43,37.78,26.0,3587.0,1034.0,1821.0,936.0,2.6392,12.568981617474362,NEAR BAY,"(3485.0, 4651.5]",1
15736,-122.43,37.78,2.0,1205.0,468.0,577.0,363.0,3.6437,12.524530013005734,NEAR BAY,"(941.0, 1298.0]",2
15737,-122.42,37.78,19.0,4065.0,1645.0,2079.0,1470.0,3.1462,12.141539457711714,NEAR BAY,"(3485.0, 4651.5]",2
15738,-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,11.19135563385109,NEAR BAY,"(941.0, 1298.0]",1
15739,-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,11.652696102959753,NEAR BAY,"(2462.0, 2876.0]",1
15740,-122.43,37.78,24.0,2037.0,696.0,1371.0,585.0,0.9355,11.630717389475995,NEAR BAY,"(1835.0, 2127.0]",1
15741,-122.42,37.78,52.0,989.0,425.0,634.0,341.0,2.4414,12.524530013005734,NEAR BAY,"(941.0, 1298.0]",1
15742,-122.42,37.78,52.0,1254.0,469.0,895.0,456.0,2.1516,12.141539457711714,NEAR BAY,"(941.0, 1298.0]",1
15743,-122.43,37.78,29.0,1310.0,364.0,1009.0,379.0,1.3844,12.086731521684555,NEAR BAY,"(1298.0, 1578.0]",1
15744,-122.43,37.78,52.0,1952.0,628.0,1284.0,576.0,2.105,12.665713390084107,NEAR BAY,"(1835.0, 2127.0]",1
15745,-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,13.001101547754756,NEAR BAY,"(3485.0, 4651.5]",1
15746,-122.43,37.77,52.0,3944.0,1072.0,1913.0,973.0,2.9567,12.959846800844963,NEAR BAY,"(3485.0, 4651.5]",1
15747,-122.44,37.78,52.0,2911.0,753.0,1696.0,676.0,2.5721,13.07107218827772,NEAR BAY,"(2876.0, 3485.0]",1
15748,-122.44,37.77,52.0,2705.0,647.0,1355.0,628.0,2.0161,12.805735727983281,NEAR BAY,"(2462.0, 2876.0]",1
15749,-122.45,37.77,52.0,2339.0,548.0,1090.0,507.0,3.3679,12.765691290604371,NEAR BAY,"(2127.0, 2462.0]",2
15750,-122.45,37.77,52.0,3188.0,708.0,1526.0,664.0,3.3068,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15751,-122.45,37.77,52.0,1722.0,465.0,885.0,437.0,3.0906,13.122367377396328,NEAR BAY,"(1578.0, 1835.0]",2
15752,-122.44,37.77,52.0,3475.0,807.0,1518.0,777.0,3.6186,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15753,-122.45,37.77,52.0,2296.0,509.0,1039.0,472.0,4.1417,13.122365377402328,NEAR BAY,"(2127.0, 2462.0]",2
15754,-122.45,37.77,52.0,2191.0,627.0,1100.0,585.0,3.0409,13.122365377402328,NEAR BAY,"(2127.0, 2462.0]",2
15755,-122.45,37.77,52.0,2645.0,626.0,1275.0,553.0,3.35,13.1080636215005,NEAR BAY,"(2462.0, 2876.0]",2
15756,-122.43,37.77,52.0,3563.0,832.0,1712.0,787.0,3.3702,12.723976161813853,NEAR BAY,"(3485.0, 4651.5]",2
15757,-122.43,37.77,52.0,1760.0,366.0,742.0,318.0,4.445,12.899222326086994,NEAR BAY,"(1578.0, 1835.0]",2
15758,-122.44,37.77,52.0,2002.0,520.0,939.0,501.0,3.2239,13.099915293972703,NEAR BAY,"(1835.0, 2127.0]",2
15759,-122.44,37.77,52.0,2994.0,736.0,1428.0,700.0,3.0766,12.992029154097061,NEAR BAY,"(2876.0, 3485.0]",2
15760,-122.42,37.77,52.0,1086.0,349.0,589.0,361.0,2.5186,12.429220196836383,NEAR BAY,"(941.0, 1298.0]",1
15761,-122.42,37.77,52.0,1925.0,568.0,867.0,515.0,2.879,13.017005083966255,NEAR BAY,"(1835.0, 2127.0]",1
15762,-122.43,37.77,52.0,1567.0,482.0,654.0,425.0,2.6914,12.812302081080515,NEAR BAY,"(1298.0, 1578.0]",1
15763,-122.43,37.77,52.0,2514.0,729.0,1428.0,597.0,2.3977,12.929993908996359,NEAR BAY,"(2462.0, 2876.0]",1
15764,-122.43,37.77,52.0,2416.0,620.0,1188.0,591.0,2.3887,12.729323752253295,NEAR BAY,"(2127.0, 2462.0]",1
15765,-122.43,37.77,52.0,1862.0,472.0,872.0,471.0,3.2981,12.313585343581135,NEAR BAY,"(1835.0, 2127.0]",2
15766,-122.43,37.77,52.0,4397.0,1116.0,1939.0,1053.0,2.7587,12.778466445824812,NEAR BAY,"(3485.0, 4651.5]",1
15767,-122.43,37.77,52.0,2685.0,629.0,1170.0,614.0,3.6894,12.945151145750263,NEAR BAY,"(2462.0, 2876.0]",2
15768,-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,13.075064201159773,NEAR BAY,"(2462.0, 2876.0]",2
15769,-122.44,37.77,52.0,5604.0,1268.0,2023.0,1196.0,4.4085,12.899222326086994,NEAR BAY,"(4651.5, 39320.0]",2
15770,-122.44,37.76,38.0,2202.0,452.0,833.0,435.0,6.8939,13.030030959662605,NEAR BAY,"(2127.0, 2462.0]",3
15771,-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15772,-122.44,37.77,52.0,3505.0,745.0,1374.0,714.0,4.3667,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15773,-122.45,37.76,50.0,2518.0,507.0,979.0,516.0,4.6912,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15774,-122.45,37.76,52.0,1457.0,292.0,621.0,315.0,4.6477,13.017005083966255,NEAR BAY,"(1298.0, 1578.0]",2
15775,-122.45,37.77,52.0,3095.0,682.0,1269.0,639.0,3.575,13.122367377396328,NEAR BAY,"(2876.0, 3485.0]",2
15776,-122.45,37.77,52.0,3939.0,852.0,1737.0,797.0,4.5052,13.122367377396328,NEAR BAY,"(3485.0, 4651.5]",2
15777,-122.41,37.78,52.0,1928.0,836.0,2124.0,739.0,1.1185,10.915106645867503,NEAR BAY,"(1835.0, 2127.0]",1
15778,-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,12.834683971615659,NEAR BAY,"(1298.0, 1578.0]",1
15779,-122.41,37.78,52.0,254.0,72.0,153.0,29.0,3.8625,12.765691290604371,NEAR BAY,"(1.999, 941.0]",2
15780,-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,12.524530013005734,NEAR BAY,"(1.999, 941.0]",2
15781,-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,12.174587138384211,NEAR BAY,"(1835.0, 2127.0]",1
15782,-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,12.765691290604371,NEAR BAY,"(1.999, 941.0]",1
15783,-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,12.429220196836383,NEAR BAY,"(1.999, 941.0]",2
15784,-122.41,37.78,52.0,1014.0,422.0,1055.0,382.0,1.8519,10.389026137075234,NEAR BAY,"(941.0, 1298.0]",1
15785,-122.39,37.78,3.0,3464.0,1179.0,1441.0,919.0,4.7105,12.524530013005734,NEAR BAY,"(2876.0, 3485.0]",2
15786,-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,12.141539457711714,NEAR BAY,"(1298.0, 1578.0]",2
15787,-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,12.765691290604371,NEAR BAY,"(1.999, 941.0]",2
15788,-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,12.429220196836383,NEAR BAY,"(4651.5, 39320.0]",1
15789,-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,11.630717389475995,NEAR BAY,"(1.999, 941.0]",1
15790,-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,12.323860125621126,NEAR BAY,"(1.999, 941.0]",2
15791,-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,11.998439434579149,NEAR BAY,"(1.999, 941.0]",1
15792,-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,12.652362948153474,NEAR BAY,"(941.0, 1298.0]",1
15793,-122.42,37.76,37.0,1291.0,588.0,1846.0,557.0,1.3365,12.323860125621126,NEAR BAY,"(941.0, 1298.0]",1
15794,-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,12.765691290604371,NEAR BAY,"(2127.0, 2462.0]",1
15795,-122.42,37.77,52.0,4226.0,1315.0,2619.0,1242.0,2.5755,12.691583538230217,NEAR BAY,"(3485.0, 4651.5]",1
15796,-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,12.429220196836383,NEAR BAY,"(3485.0, 4651.5]",1
15797,-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,12.524530013005734,NEAR BAY,"(2462.0, 2876.0]",2
15798,-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,12.429220196836383,NEAR BAY,"(1578.0, 1835.0]",2
15799,-122.43,37.76,52.0,2250.0,566.0,1051.0,562.0,2.8458,12.765691290604371,NEAR BAY,"(2127.0, 2462.0]",1
15800,-122.44,37.76,52.0,2959.0,683.0,1145.0,666.0,4.2222,12.79829667298306,NEAR BAY,"(2876.0, 3485.0]",2
15801,-122.44,37.76,30.0,5089.0,1210.0,1935.0,1139.0,4.6053,12.863854272251563,NEAR BAY,"(4651.5, 39320.0]",2
15802,-122.44,37.75,28.0,4930.0,1381.0,2232.0,1321.0,4.3232,12.664133366307853,NEAR BAY,"(4651.5, 39320.0]",2
15803,-122.44,37.76,35.0,1581.0,422.0,580.0,388.0,4.05,12.955366200212811,NEAR BAY,"(1578.0, 1835.0]",2
15804,-122.44,37.76,50.0,2589.0,569.0,945.0,544.0,5.2519,12.838941550538891,NEAR BAY,"(2462.0, 2876.0]",2
15805,-122.45,37.76,51.0,2564.0,457.0,810.0,442.0,5.6235,13.122367377396328,NEAR BAY,"(2462.0, 2876.0]",2
15806,-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,12.821260987319457,NEAR BAY,"(1835.0, 2127.0]",2
15807,-122.44,37.76,52.0,2110.0,454.0,816.0,438.0,3.9079,12.821260987319457,NEAR BAY,"(1835.0, 2127.0]",2
15808,-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,12.91263197969655,NEAR BAY,"(2462.0, 2876.0]",2
15809,-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,12.96524396190553,NEAR BAY,"(3485.0, 4651.5]",2
15810,-122.43,37.76,52.0,2242.0,459.0,751.0,464.0,4.75,13.122367377396328,NEAR BAY,"(2127.0, 2462.0]",2
15811,-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,13.028933628481127,NEAR BAY,"(2127.0, 2462.0]",2
15812,-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,12.86463096930887,NEAR BAY,"(3485.0, 4651.5]",2
15813,-122.42,37.76,52.0,4407.0,1192.0,2280.0,1076.0,3.3937,12.506180941677357,NEAR BAY,"(3485.0, 4651.5]",2
15814,-122.42,37.76,52.0,4001.0,1084.0,2129.0,1037.0,3.5052,12.87697677337675,NEAR BAY,"(3485.0, 4651.5]",2
15815,-122.42,37.76,52.0,2088.0,487.0,1082.0,488.0,2.6803,13.102162710901053,NEAR BAY,"(1835.0, 2127.0]",1
15816,-122.42,37.76,52.0,1190.0,400.0,1270.0,332.0,2.0329,12.323860125621126,NEAR BAY,"(941.0, 1298.0]",1
15817,-122.42,37.76,52.0,2038.0,629.0,2007.0,596.0,2.5701,12.493883459694384,NEAR BAY,"(1835.0, 2127.0]",1
